order_status,review_score,order_item_id,price,freight_value,faixa_preco
delivered,5,1,24.99,7.39,Baixo
delivered,5,1,39.9,7.71,Baixo
delivered,5,1,72.2,14.81,Medio
delivered,5,1,299.9,41.09,Alto
delivered,5,1,39.99,7.54,Baixo
delivered,5,1,86.0,8.76,Medio
delivered,5,1,199.0,47.92,Alto
delivered,5,1,39.0,20.8,Baixo
delivered,1,1,49.0,14.1,Baixo
delivered,5,1,99.49,9.44,Medio
delivered,3,1,70.0,12.83,Medio
delivered,3,1,64.9,9.2,Medio
delivered,2,1,16.17,7.78,Baixo
delivered,1,1,35.0,2.62,Baixo
delivered,1,2,159.99,104.94,Alto
delivered,4,1,59.9,17.67,Medio
delivered,4,1,68.5,18.28,Medio
delivered,3,1,34.99,24.66,Baixo
delivered,5,1,29.9,15.31,Baixo
delivered,5,2,29.9,15.31,Baixo
delivered,5,3,29.9,15.31,Baixo
delivered,2,1,45.0,15.42,Baixo
delivered,5,1,18.99,26.86,Baixo
delivered,5,2,15.99,1.34,Baixo
shipped,5,1,591.07,47.94,Alto
delivered,1,1,187.0,45.11,Alto
delivered,5,1,11.9,7.39,Baixo
delivered,2,1,74.99,15.63,Medio
delivered,1,1,110.0,15.52,Alto
delivered,5,1,69.0,25.51,Medio
delivered,5,2,69.0,25.51,Medio
delivered,5,1,859.0,59.58,Alto
delivered,5,2,859.0,59.58,Alto
delivered,4,1,259.99,20.36,Alto
delivered,5,1,205.0,26.27,Alto
delivered,5,1,39.5,11.85,Baixo
delivered,5,1,156.99,22.57,Alto
delivered,5,1,30.9,10.96,Baixo
delivered,5,1,13.65,14.1,Baixo
delivered,1,1,68.0,11.19,Medio
delivered,1,2,169.9,25.73,Alto
delivered,5,1,69.0,14.23,Medio
delivered,1,1,51.92,17.93,Medio
delivered,4,1,39.9,28.75,Baixo
delivered,5,1,145.95,17.27,Alto
delivered,5,1,180.0,9.56,Alto
delivered,5,1,72.0,13.08,Medio
delivered,5,1,269.9,24.43,Alto
delivered,4,1,412.0,27.72,Alto
delivered,5,1,118.9,17.4,Alto
delivered,5,1,138.9,13.99,Alto
delivered,1,1,99.99,14.43,Medio
delivered,2,1,15.99,8.72,Baixo
delivered,4,1,28.49,7.87,Baixo
delivered,1,1,176.96,33.52,Alto
delivered,5,1,18.9,7.78,Baixo
delivered,5,1,139.9,55.42,Alto
delivered,4,1,49.9,15.1,Baixo
delivered,5,1,20.0,14.1,Baixo
delivered,5,1,159.9,12.62,Alto
delivered,5,1,48.9,8.82,Baixo
delivered,2,1,139.9,15.74,Alto
delivered,3,1,22.99,15.1,Baixo
delivered,5,1,289.0,16.19,Alto
delivered,5,1,94.9,13.68,Medio
delivered,5,1,65.0,12.7,Medio
delivered,4,1,19.99,14.1,Baixo
delivered,4,1,12.99,9.34,Baixo
delivered,4,2,12.99,9.34,Baixo
delivered,4,1,20.3,8.11,Baixo
delivered,3,1,79.9,25.11,Medio
delivered,5,1,99.9,18.69,Medio
delivered,5,1,99.9,18.69,Medio
delivered,5,2,89.9,17.14,Medio
delivered,5,2,89.9,17.14,Medio
delivered,5,1,89.99,9.44,Medio
delivered,3,1,117.99,16.46,Alto
delivered,5,1,154.9,23.95,Alto
delivered,4,1,35.0,19.32,Baixo
delivered,4,2,35.0,19.32,Baixo
delivered,5,1,28.9,11.85,Baixo
delivered,5,1,119.0,13.41,Alto
delivered,5,1,148.0,57.81,Alto
delivered,2,1,59.9,40.98,Medio
delivered,2,2,35.99,8.2,Baixo
delivered,5,1,35.0,13.52,Baixo
delivered,5,2,35.0,13.52,Baixo
delivered,5,3,35.0,13.52,Baixo
delivered,5,1,35.0,7.39,Baixo
delivered,4,1,30.21,17.6,Baixo
delivered,5,1,91.0,15.85,Medio
delivered,5,1,108.68,20.25,Medio
delivered,5,1,530.0,24.1,Alto
delivered,5,1,99.9,11.9,Medio
delivered,5,1,22.5,17.19,Baixo
delivered,5,1,69.99,18.07,Medio
delivered,4,1,47.49,9.94,Baixo
delivered,4,2,47.49,9.94,Baixo
delivered,4,3,47.49,9.94,Baixo
delivered,5,1,199.99,14.42,Alto
delivered,5,1,199.9,14.41,Alto
delivered,1,1,92.0,13.66,Medio
delivered,3,1,49.7,12.93,Baixo
delivered,3,1,92.5,20.87,Medio
delivered,5,1,47.5,62.15,Baixo
delivered,3,1,74.9,15.27,Medio
delivered,4,1,56.99,16.16,Medio
delivered,5,1,128.99,16.6,Alto
delivered,5,1,50.0,13.37,Medio
delivered,3,1,199.0,8.65,Alto
delivered,5,1,119.9,13.57,Alto
delivered,1,1,119.99,53.22,Alto
delivered,5,1,139.94,19.15,Alto
delivered,5,1,95.0,14.42,Medio
delivered,3,1,199.9,21.89,Alto
delivered,4,1,119.9,15.59,Alto
delivered,5,1,49.97,24.0,Medio
delivered,5,1,88.0,12.92,Medio
delivered,1,1,279.9,17.72,Alto
delivered,2,1,99.9,18.58,Medio
delivered,5,1,49.49,18.45,Baixo
delivered,5,1,108.0,9.77,Medio
delivered,5,1,111.99,11.41,Alto
delivered,4,1,69.9,15.7,Medio
delivered,1,1,49.9,14.52,Baixo
delivered,5,1,51.9,19.55,Medio
delivered,5,1,49.9,13.37,Baixo
delivered,5,1,330.0,10.47,Alto
delivered,4,1,49.77,7.78,Baixo
delivered,4,2,49.77,7.78,Baixo
delivered,5,1,29.7,16.4,Baixo
delivered,1,1,72.9,27.46,Medio
delivered,1,2,36.9,0.14,Baixo
delivered,5,1,29.9,23.01,Baixo
delivered,2,1,170.0,25.54,Alto
delivered,2,2,170.0,25.54,Alto
delivered,4,1,90.1,12.13,Medio
delivered,4,2,90.1,12.13,Medio
delivered,5,1,15.48,11.85,Baixo
delivered,5,1,21.5,15.1,Baixo
delivered,5,2,21.5,15.1,Baixo
delivered,5,3,21.5,15.1,Baixo
delivered,5,1,84.0,17.03,Medio
delivered,5,2,84.0,17.03,Medio
delivered,4,1,179.0,103.38,Alto
delivered,4,1,84.9,19.5,Medio
delivered,5,1,774.9,35.73,Alto
shipped,1,1,99.0,29.73,Medio
delivered,1,1,49.9,16.11,Baixo
delivered,5,1,89.8,17.07,Medio
delivered,5,1,73.0,11.12,Medio
delivered,5,1,70.9,16.26,Medio
delivered,5,1,45.9,15.11,Baixo
delivered,4,1,179.99,13.26,Alto
delivered,4,1,59.9,15.17,Medio
delivered,4,1,279.99,21.45,Alto
delivered,5,1,239.0,72.34,Alto
delivered,1,1,9.9,20.8,Baixo
delivered,1,1,29.99,22.93,Baixo
delivered,1,1,139.96,54.51,Alto
delivered,5,1,349.9,18.7,Alto
delivered,4,1,139.0,17.16,Alto
delivered,5,1,77.99,12.05,Medio
delivered,5,1,89.99,38.47,Medio
delivered,5,1,44.8,14.29,Baixo
delivered,5,1,299.9,20.4,Alto
delivered,5,1,15.99,11.15,Baixo
delivered,4,1,66.89,22.4,Medio
delivered,5,1,13.65,7.78,Baixo
delivered,3,1,120.0,14.59,Alto
delivered,2,1,41.9,19.04,Baixo
delivered,5,1,349.99,16.2,Alto
delivered,5,1,43.98,17.6,Baixo
delivered,5,1,29.49,18.31,Baixo
delivered,5,1,10.99,25.63,Baixo
delivered,5,2,10.99,25.63,Baixo
delivered,5,3,10.99,25.63,Baixo
delivered,5,4,10.99,25.63,Baixo
delivered,3,1,99.9,16.95,Medio
delivered,5,1,144.9,14.13,Alto
delivered,5,1,29.99,15.1,Baixo
delivered,5,1,99.9,13.25,Medio
delivered,1,1,33.8,19.59,Baixo
delivered,5,1,155.0,16.85,Alto
delivered,5,1,75.0,12.83,Medio
delivered,5,1,22.0,18.25,Baixo
delivered,2,1,65.0,13.8,Medio
delivered,5,1,20.0,14.52,Baixo
delivered,4,1,149.0,44.84,Alto
delivered,4,1,29.99,19.4,Baixo
canceled,2,1,22.99,8.72,Baixo
delivered,5,1,26.9,7.39,Baixo
delivered,5,2,26.9,7.39,Baixo
delivered,5,3,26.9,7.39,Baixo
delivered,5,4,26.9,7.39,Baixo
delivered,5,5,26.9,7.39,Baixo
delivered,5,6,26.9,7.39,Baixo
delivered,5,1,259.9,16.57,Alto
delivered,5,1,35.0,18.0,Baixo
delivered,5,1,58.0,8.27,Medio
delivered,5,1,19.97,15.23,Baixo
delivered,5,1,239.0,12.28,Alto
delivered,5,1,98.0,13.35,Medio
delivered,5,1,189.9,19.21,Alto
delivered,5,1,19.94,15.1,Baixo
delivered,5,1,36.6,19.32,Baixo
delivered,5,1,49.9,19.32,Baixo
delivered,2,1,99.0,18.74,Medio
delivered,5,1,149.0,26.32,Alto
delivered,1,1,108.9,22.47,Medio
delivered,5,1,45.9,19.84,Baixo
delivered,4,1,150.98,16.82,Alto
delivered,1,1,11.0,7.87,Baixo
delivered,1,2,11.0,7.87,Baixo
delivered,4,1,24.99,50.85,Baixo
delivered,5,1,122.99,25.21,Alto
delivered,1,1,49.9,16.11,Baixo
delivered,1,2,49.9,16.11,Baixo
delivered,4,1,45.9,12.48,Baixo
delivered,5,1,54.9,18.18,Medio
delivered,4,1,269.99,62.63,Alto
delivered,5,1,149.0,43.45,Alto
delivered,3,1,32.99,9.34,Baixo
delivered,5,1,149.9,12.24,Alto
delivered,5,2,199.9,21.21,Alto
delivered,5,1,798.0,18.17,Alto
delivered,5,1,36.9,9.94,Baixo
delivered,5,1,66.98,15.22,Medio
delivered,3,1,38.9,15.37,Baixo
delivered,4,1,129.99,17.62,Alto
delivered,5,1,16.99,14.1,Baixo
delivered,3,1,189.0,19.2,Alto
delivered,4,1,16.99,15.1,Baixo
delivered,5,1,154.9,17.52,Alto
delivered,5,1,399.9,17.55,Alto
delivered,5,1,149.98,19.22,Alto
delivered,5,1,479.0,16.93,Alto
delivered,4,1,52.5,17.94,Medio
delivered,4,1,199.4,9.14,Alto
delivered,5,1,149.98,36.28,Alto
delivered,1,1,149.9,23.63,Alto
shipped,1,1,89.9,13.65,Medio
delivered,5,1,59.9,16.12,Medio
delivered,5,1,429.9,57.27,Alto
delivered,1,1,125.0,53.47,Alto
delivered,5,1,179.0,24.9,Alto
delivered,3,1,159.9,16.88,Alto
delivered,5,1,49.99,9.34,Medio
delivered,5,1,18.75,8.64,Baixo
delivered,5,2,18.75,8.64,Baixo
delivered,4,1,35.0,14.63,Baixo
delivered,4,2,39.9,13.92,Baixo
delivered,4,3,39.9,13.92,Baixo
delivered,4,4,39.9,13.92,Baixo
delivered,5,1,89.99,15.38,Medio
delivered,5,1,128.0,6.63,Alto
delivered,5,2,16.9,22.12,Baixo
delivered,4,1,130.0,16.01,Alto
delivered,4,1,269.0,21.16,Alto
delivered,5,1,59.9,13.78,Medio
delivered,5,2,59.9,13.78,Medio
delivered,1,1,119.8,15.59,Alto
delivered,5,1,59.9,16.61,Medio
delivered,5,2,59.9,16.61,Medio
delivered,5,1,13.5,14.52,Baixo
delivered,5,1,9.99,18.23,Baixo
delivered,4,1,34.05,14.1,Baixo
delivered,5,1,99.9,21.19,Medio
delivered,5,1,139.0,16.41,Alto
delivered,4,1,29.9,15.1,Baixo
delivered,5,1,26.0,16.11,Baixo
delivered,4,1,26.0,16.11,Baixo
delivered,5,1,199.9,32.15,Alto
delivered,5,1,848.9,13.2,Alto
delivered,4,1,59.0,20.99,Medio
delivered,5,1,115.0,18.06,Alto
delivered,4,1,49.99,16.92,Medio
delivered,4,1,52.0,18.24,Medio
delivered,5,1,15.0,9.34,Baixo
delivered,2,1,103.85,34.22,Medio
delivered,2,2,42.41,34.21,Baixo
delivered,4,1,155.0,17.53,Alto
delivered,4,1,16.99,15.1,Baixo
delivered,3,1,549.9,18.95,Alto
delivered,5,1,30.65,14.52,Baixo
canceled,1,1,277.72,12.57,Alto
delivered,5,1,320.0,41.17,Alto
delivered,5,1,149.9,12.14,Alto
delivered,5,1,85.99,18.4,Medio
delivered,5,1,129.99,18.16,Alto
delivered,5,1,69.9,24.98,Medio
delivered,5,1,116.59,18.07,Alto
delivered,5,1,89.99,16.39,Medio
delivered,5,1,48.9,9.74,Baixo
delivered,3,1,23.9,11.85,Baixo
delivered,5,1,229.0,17.87,Alto
delivered,5,1,46.9,15.43,Baixo
delivered,2,1,84.9,25.87,Medio
delivered,4,1,18.99,14.1,Baixo
delivered,5,1,99.9,18.13,Medio
delivered,1,1,199.0,16.14,Alto
delivered,1,1,65.0,23.18,Medio
delivered,4,1,58.0,12.85,Medio
delivered,4,2,58.0,12.85,Medio
delivered,5,1,24.99,16.6,Baixo
delivered,5,1,146.0,34.82,Alto
delivered,5,2,146.0,34.82,Alto
delivered,5,1,129.0,85.61,Alto
delivered,5,1,69.9,0.0,Medio
delivered,3,1,144.99,19.7,Alto
delivered,1,1,98.9,29.09,Medio
shipped,1,1,169.0,20.6,Alto
delivered,5,1,81.0,18.37,Medio
delivered,5,1,67.9,19.67,Medio
delivered,5,1,229.96,53.16,Alto
invoiced,1,1,19.99,16.11,Baixo
delivered,5,1,13.9,11.85,Baixo
delivered,4,1,75.0,11.15,Medio
delivered,5,1,55.27,12.83,Medio
shipped,1,1,699.0,19.99,Alto
delivered,5,1,126.0,23.68,Alto
delivered,5,1,40.25,7.39,Baixo
delivered,1,1,104.9,17.17,Medio
delivered,4,1,119.99,38.39,Alto
delivered,5,1,44.99,8.48,Baixo
delivered,5,1,19.9,15.1,Baixo
delivered,5,1,94.0,14.96,Medio
delivered,4,1,19.9,18.28,Baixo
delivered,4,1,335.9,27.19,Alto
delivered,5,1,69.99,9.34,Medio
delivered,5,1,226.9,12.61,Alto
delivered,3,1,213.0,14.51,Alto
delivered,5,1,387.9,77.37,Alto
invoiced,1,1,29.9,12.87,Baixo
delivered,5,1,34.49,8.82,Baixo
delivered,1,1,79.8,19.53,Medio
delivered,5,1,130.8,57.47,Alto
delivered,1,1,169.9,13.74,Alto
delivered,5,1,59.0,16.11,Medio
delivered,5,1,99.0,7.95,Medio
delivered,4,1,18.95,28.97,Baixo
delivered,5,1,98.0,18.79,Medio
delivered,4,1,23.49,24.66,Baixo
delivered,5,1,229.9,13.11,Alto
delivered,4,1,79.9,24.69,Medio
delivered,5,1,56.99,19.59,Medio
delivered,5,1,24.9,20.67,Baixo
delivered,2,1,49.9,20.99,Baixo
delivered,2,2,49.9,20.99,Baixo
delivered,1,1,214.9,17.75,Alto
delivered,5,1,19.99,7.78,Baixo
delivered,5,1,24.9,7.78,Baixo
delivered,5,2,24.9,7.78,Baixo
delivered,5,1,57.49,17.98,Medio
delivered,4,1,83.0,7.84,Medio
delivered,5,1,139.0,9.33,Alto
delivered,5,1,69.9,14.58,Medio
delivered,5,1,129.99,12.11,Alto
delivered,3,1,69.9,13.15,Medio
delivered,5,1,85.0,11.8,Medio
delivered,5,1,215.0,13.41,Alto
delivered,5,1,174.0,13.35,Alto
delivered,5,1,22.9,15.1,Baixo
delivered,4,1,109.9,42.76,Medio
delivered,1,1,63.8,12.58,Medio
delivered,4,1,459.9,16.97,Alto
delivered,5,1,649.9,21.8,Alto
delivered,5,1,349.0,39.96,Alto
delivered,4,1,330.0,10.07,Alto
delivered,5,1,69.99,19.46,Medio
delivered,5,1,52.9,18.65,Medio
delivered,5,1,98.0,15.44,Medio
delivered,5,1,140.0,46.45,Alto
delivered,5,1,119.9,23.12,Alto
delivered,5,1,38.9,14.1,Baixo
delivered,4,1,79.0,12.68,Medio
delivered,3,1,56.99,13.76,Medio
delivered,5,1,9.99,11.73,Baixo
delivered,5,1,50.0,15.11,Medio
delivered,2,1,94.96,32.96,Medio
delivered,5,1,59.9,14.17,Medio
delivered,5,1,95.4,14.98,Medio
delivered,3,1,39.99,8.72,Baixo
delivered,3,2,39.99,8.72,Baixo
delivered,5,1,45.0,14.44,Baixo
delivered,5,2,50.0,14.44,Medio
delivered,4,1,53.99,22.09,Medio
delivered,5,1,69.9,11.99,Medio
delivered,4,1,89.9,18.51,Medio
delivered,5,1,24.9,11.85,Baixo
delivered,5,1,17.9,11.15,Baixo
delivered,3,1,24.5,15.1,Baixo
delivered,1,1,119.99,13.39,Alto
delivered,3,1,19.99,15.1,Baixo
delivered,3,2,19.99,15.1,Baixo
delivered,4,1,24.99,37.04,Baixo
delivered,4,1,69.99,27.22,Medio
delivered,5,1,184.0,15.6,Alto
delivered,5,1,66.9,15.23,Medio
delivered,5,1,23.9,15.27,Baixo
delivered,5,1,26.9,10.96,Baixo
delivered,4,1,79.99,18.17,Medio
delivered,5,1,28.9,15.1,Baixo
delivered,5,1,76.99,15.29,Medio
delivered,4,1,199.9,34.94,Alto
delivered,5,1,161.55,11.74,Alto
delivered,1,1,107.0,13.19,Medio
delivered,3,1,158.99,18.39,Alto
delivered,5,1,59.9,34.22,Medio
delivered,4,1,69.0,12.57,Medio
delivered,4,2,59.0,12.57,Medio
delivered,5,1,87.0,12.74,Medio
delivered,5,1,69.9,17.74,Medio
delivered,5,2,69.9,17.74,Medio
delivered,1,1,229.9,19.04,Alto
delivered,4,1,135.0,15.83,Alto
delivered,5,1,122.99,15.61,Alto
delivered,1,1,99.99,19.94,Medio
delivered,4,1,210.82,29.88,Alto
delivered,5,1,48.9,11.74,Baixo
delivered,5,1,56.99,12.74,Medio
delivered,5,1,40.85,48.2,Baixo
delivered,5,1,13.99,7.78,Baixo
delivered,5,1,129.99,18.16,Alto
delivered,5,1,29.9,16.79,Baixo
delivered,5,1,92.9,16.09,Medio
delivered,5,1,159.0,14.23,Alto
delivered,5,1,91.0,13.66,Medio
delivered,1,1,299.9,12.72,Alto
delivered,5,1,29.99,12.51,Baixo
delivered,5,1,49.8,14.52,Baixo
delivered,5,2,49.8,14.52,Baixo
delivered,3,1,139.0,20.03,Alto
delivered,4,1,85.9,17.85,Medio
delivered,4,1,44.9,8.64,Baixo
delivered,5,1,199.9,27.76,Alto
canceled,1,1,112.0,62.86,Alto
delivered,5,1,24.9,11.85,Baixo
delivered,5,1,29.99,11.85,Baixo
delivered,4,1,159.9,34.66,Alto
delivered,4,1,199.0,16.14,Alto
delivered,5,1,40.0,14.52,Baixo
delivered,5,1,134.9,33.39,Alto
delivered,5,1,12.25,7.39,Baixo
delivered,5,1,79.0,19.74,Medio
delivered,1,1,33.0,26.3,Baixo
delivered,1,2,159.9,26.29,Alto
delivered,4,1,79.9,24.78,Medio
delivered,3,1,109.9,17.48,Medio
delivered,3,2,109.9,17.48,Medio
delivered,3,3,109.9,17.48,Medio
delivered,3,4,109.9,17.48,Medio
delivered,3,5,109.9,17.48,Medio
delivered,2,1,71.0,9.34,Medio
delivered,4,1,89.5,15.48,Medio
delivered,5,1,66.99,27.53,Medio
delivered,5,1,16.9,15.1,Baixo
delivered,5,1,45.9,9.94,Baixo
delivered,1,1,78.99,18.27,Medio
delivered,3,1,69.0,7.78,Medio
delivered,5,1,14.9,12.48,Baixo
delivered,5,1,265.0,59.94,Alto
delivered,1,1,139.0,61.04,Alto
delivered,5,1,42.0,21.15,Baixo
delivered,5,1,120.0,14.59,Alto
delivered,4,1,34.9,3.39,Baixo
delivered,4,2,153.75,14.61,Alto
delivered,1,1,79.9,16.32,Medio
delivered,3,1,119.0,18.71,Alto
delivered,5,1,150.0,11.67,Alto
delivered,5,1,48.9,9.09,Baixo
delivered,5,1,78.0,34.35,Medio
delivered,3,1,84.9,34.39,Medio
delivered,1,1,113.0,21.28,Alto
delivered,5,1,55.0,7.65,Medio
delivered,5,1,18.5,12.79,Baixo
delivered,3,1,56.99,16.16,Medio
delivered,3,2,56.99,16.16,Medio
delivered,5,1,233.91,18.92,Alto
delivered,1,1,122.99,18.74,Alto
delivered,5,1,388.9,18.77,Alto
delivered,5,1,79.99,8.91,Medio
delivered,4,1,52.0,8.72,Medio
delivered,5,1,180.0,19.36,Alto
delivered,5,1,49.99,15.79,Medio
delivered,3,1,24.89,17.63,Baixo
delivered,2,1,84.99,8.79,Medio
delivered,3,1,26.4,18.29,Baixo
delivered,4,1,54.9,19.87,Medio
delivered,5,1,44.9,7.78,Baixo
delivered,3,1,84.9,15.34,Medio
delivered,5,1,42.49,19.32,Baixo
delivered,5,1,49.9,20.99,Baixo
delivered,5,1,19.99,21.15,Baixo
canceled,3,1,59.9,8.27,Medio
delivered,4,1,90.0,27.58,Medio
delivered,4,1,39.0,8.27,Baixo
delivered,1,1,69.99,23.29,Medio
delivered,5,1,35.0,13.08,Baixo
delivered,5,1,122.99,15.61,Alto
delivered,5,1,69.0,11.87,Medio
delivered,5,1,89.0,14.93,Medio
delivered,5,1,219.0,18.78,Alto
delivered,5,1,17.68,9.09,Baixo
delivered,5,1,152.0,12.55,Alto
delivered,3,1,32.0,14.52,Baixo
delivered,5,1,24.9,15.1,Baixo
delivered,3,1,109.9,23.35,Medio
delivered,3,1,143.0,18.59,Alto
delivered,3,2,52.9,9.3,Medio
delivered,2,1,24.9,15.1,Baixo
delivered,5,1,57.99,15.16,Medio
delivered,5,1,88.9,23.49,Medio
delivered,3,1,19.99,7.78,Baixo
delivered,5,1,46.5,14.1,Baixo
delivered,2,1,18.99,7.78,Baixo
delivered,5,1,62.99,18.68,Medio
delivered,5,2,62.99,18.68,Medio
delivered,5,1,25.9,18.28,Baixo
delivered,5,1,49.0,15.23,Baixo
delivered,5,2,49.0,15.23,Baixo
delivered,5,1,279.0,41.28,Alto
delivered,3,1,219.9,33.33,Alto
delivered,3,2,219.9,33.33,Alto
delivered,5,1,209.9,32.12,Alto
delivered,5,1,209.9,32.12,Alto
delivered,5,1,24.75,11.74,Baixo
delivered,2,1,215.0,21.0,Alto
delivered,4,1,64.9,15.2,Medio
delivered,5,1,42.9,15.23,Baixo
delivered,5,1,349.9,23.27,Alto
delivered,2,1,139.0,19.25,Alto
delivered,2,2,50.0,12.84,Medio
delivered,2,3,50.0,12.84,Medio
delivered,1,1,59.9,7.39,Medio
delivered,1,2,59.9,7.39,Medio
delivered,5,1,147.9,37.13,Alto
delivered,5,1,119.9,14.6,Alto
delivered,4,1,79.9,19.53,Medio
delivered,2,1,39.99,12.76,Baixo
delivered,5,1,9.9,15.1,Baixo
delivered,5,1,26.9,19.32,Baixo
delivered,5,1,41.3,15.1,Baixo
delivered,5,1,99.9,13.72,Medio
delivered,5,1,119.9,15.59,Alto
delivered,5,1,39.9,9.34,Baixo
delivered,3,1,86.9,16.29,Medio
delivered,5,1,175.0,12.73,Alto
delivered,5,1,166.99,15.92,Alto
delivered,5,1,118.99,17.08,Alto
delivered,3,1,18.99,8.72,Baixo
delivered,1,1,29.9,10.96,Baixo
delivered,5,1,370.47,40.31,Alto
delivered,3,1,49.9,14.52,Baixo
delivered,3,2,49.9,14.52,Baixo
delivered,5,1,31.9,14.1,Baixo
delivered,5,1,49.99,7.39,Medio
delivered,4,1,250.0,47.22,Alto
delivered,4,1,79.9,16.32,Medio
delivered,5,1,89.99,18.2,Medio
delivered,5,1,122.99,29.89,Alto
delivered,5,1,11.97,7.39,Baixo
delivered,4,1,179.0,22.75,Alto
delivered,5,1,99.99,13.72,Medio
delivered,5,1,44.99,15.42,Baixo
delivered,1,1,139.0,18.22,Alto
delivered,4,1,79.9,17.81,Medio
delivered,5,1,24.9,11.85,Baixo
delivered,5,1,89.9,17.2,Medio
delivered,3,1,126.9,51.61,Alto
delivered,4,1,89.9,38.18,Medio
delivered,5,1,62.0,16.7,Medio
shipped,1,1,27.95,20.84,Baixo
delivered,5,1,52.9,15.12,Medio
delivered,5,1,100.0,23.85,Medio
delivered,5,2,100.0,23.85,Medio
delivered,5,1,55.0,18.49,Medio
delivered,5,1,119.99,11.02,Alto
delivered,5,1,399.99,11.61,Alto
delivered,4,1,430.0,17.18,Alto
delivered,5,1,55.0,8.55,Medio
delivered,5,1,29.9,18.31,Baixo
delivered,4,1,119.0,13.66,Alto
canceled,3,1,90.5,15.93,Medio
delivered,5,1,119.9,15.59,Alto
delivered,5,1,87.9,14.79,Medio
delivered,5,1,112.0,13.44,Alto
delivered,5,1,259.0,16.91,Alto
delivered,4,1,32.99,15.1,Baixo
delivered,5,1,119.9,18.09,Alto
delivered,5,1,78.0,7.81,Medio
delivered,5,1,99.0,16.94,Medio
delivered,4,1,87.9,23.42,Medio
delivered,1,1,39.99,15.1,Baixo
delivered,1,2,39.99,15.1,Baixo
delivered,5,1,6.99,8.72,Baixo
delivered,3,1,134.9,13.96,Alto
delivered,5,1,64.9,17.19,Medio
delivered,5,1,105.9,16.5,Medio
delivered,5,1,540.0,25.08,Alto
delivered,5,1,269.73,17.65,Alto
delivered,1,1,34.99,14.11,Baixo
delivered,1,2,34.99,14.11,Baixo
delivered,5,1,59.9,17.67,Medio
delivered,2,1,59.9,34.22,Medio
delivered,4,1,34.9,8.88,Baixo
delivered,5,1,30.0,14.52,Baixo
delivered,5,1,79.0,47.21,Medio
delivered,4,1,599.0,91.68,Alto
delivered,5,1,39.5,16.79,Baixo
delivered,5,2,39.5,16.79,Baixo
delivered,5,1,34.9,10.96,Baixo
delivered,5,1,129.9,38.46,Alto
delivered,1,1,173.9,19.32,Alto
delivered,1,1,89.99,18.87,Medio
delivered,5,1,29.9,15.11,Baixo
delivered,5,2,29.9,15.11,Baixo
delivered,5,1,84.99,9.41,Medio
delivered,4,1,24.0,11.85,Baixo
delivered,5,1,349.0,20.54,Alto
delivered,4,1,72.95,17.42,Medio
delivered,4,2,72.95,17.42,Medio
delivered,2,1,170.0,21.68,Alto
delivered,1,1,529.9,63.77,Alto
delivered,4,1,142.9,27.73,Alto
delivered,5,1,79.9,19.26,Medio
delivered,5,1,149.0,8.81,Alto
delivered,5,1,139.9,12.51,Alto
delivered,3,1,95.0,17.88,Medio
delivered,5,1,107.99,11.8,Medio
delivered,5,1,115.0,14.54,Alto
delivered,5,1,99.99,16.14,Medio
delivered,4,1,63.99,12.79,Medio
delivered,4,1,36.5,26.89,Baixo
delivered,4,2,36.5,26.89,Baixo
delivered,5,1,24.9,14.52,Baixo
delivered,5,2,24.9,14.52,Baixo
delivered,5,1,39.9,15.1,Baixo
delivered,1,1,81.0,15.54,Medio
delivered,1,2,99.3,7.77,Medio
delivered,1,3,81.0,15.54,Medio
delivered,5,1,27.9,15.11,Baixo
delivered,5,2,27.9,15.11,Baixo
delivered,1,1,149.0,8.3,Alto
delivered,5,1,49.9,11.85,Baixo
shipped,3,1,89.9,15.84,Medio
delivered,4,1,219.0,33.99,Alto
delivered,4,1,29.9,16.11,Baixo
delivered,4,2,29.9,16.11,Baixo
delivered,4,3,29.9,16.11,Baixo
delivered,4,1,229.0,47.6,Alto
delivered,4,2,93.0,9.9,Medio
delivered,5,1,25.9,17.06,Baixo
delivered,5,1,149.9,23.92,Alto
delivered,3,1,39.9,16.11,Baixo
delivered,5,1,59.0,25.69,Medio
delivered,5,1,74.9,25.8,Medio
delivered,5,1,35.99,7.39,Baixo
delivered,5,1,89.9,14.38,Medio
delivered,4,1,139.99,12.88,Alto
delivered,5,1,28.9,13.54,Baixo
delivered,5,1,139.5,14.97,Alto
delivered,4,1,49.99,7.78,Medio
delivered,5,1,55.0,8.88,Medio
delivered,5,1,48.9,35.69,Baixo
delivered,5,1,149.88,18.3,Alto
delivered,5,2,149.88,18.3,Alto
delivered,5,1,119.9,15.59,Alto
delivered,4,1,79.9,8.72,Medio
delivered,4,2,79.9,8.72,Medio
delivered,1,1,339.9,27.66,Alto
delivered,5,1,159.0,23.98,Alto
delivered,5,1,129.99,19.15,Alto
delivered,1,1,49.9,8.7,Baixo
delivered,1,2,19.9,8.7,Baixo
delivered,5,1,59.9,17.67,Medio
delivered,5,2,59.9,17.67,Medio
delivered,5,3,59.9,17.67,Medio
delivered,5,1,156.9,14.12,Alto
delivered,3,1,149.99,25.8,Alto
delivered,5,1,45.0,24.84,Baixo
delivered,5,1,155.0,21.36,Alto
delivered,4,1,96.0,8.79,Medio
delivered,5,1,59.9,28.82,Medio
delivered,5,1,106.99,10.06,Medio
delivered,5,1,50.9,16.12,Medio
